"0","data$trouble.sommeil.c12<-with(data,ifelse(data$Temps.d.endormissement. %in% c(""Plus de 1h"",""Entre 30 minutes et 1h"") &"
"0","                data$Durée.de.sommeil.anormale == ""Oui"" ,"
"0","                          ""Oui"", ""Non""))"
"0","data$trouble.sommeil.c13<-with(data,ifelse(data$Temps.d.endormissement. %in% c(""Plus de 1h"",""Entre 30 minutes et 1h"") &"
"0","                data$Fréquence.== ""> 1 fois/semaine"", "
"0","                          ""Oui"", ""Non""))"
"0","data$trouble.sommeil.c23<-with(data,ifelse("
"0","                data$Durée.de.sommeil.anormale == ""Oui"" &"
"0","                data$Fréquence.== ""> 1 fois/semaine"", "
"0","                          ""Oui"", ""Non""))"
