"0","levels(data$Situation.parentale.)"
"1","[1]"
"1"," ""Famille recomposée"""
"1"," ""Garde alternée""    "
"1"," ""Parent célibataire"""
"1"," ""Parents en couple """
"1","
"
"0","levels(data$Situation.professionnelle.père.)"
"1","[1]"
"1"," ""Chomâge""       "
"1"," ""Congé parental"""
"1"," ""Travail ""      "
"1","
"
"0","levels(data$Situation.professionnelle.mère)"
"1","[1]"
"1"," ""Chomage""       "
"1"," ""chomâge""       "
"1"," ""Chomâge""       "
"1"," ""Congé parental"""
"1"," ""travail""       "
"1"," ""Travail""       "
"1","
"
"1","[7]"
"1"," ""Travail ""      "
"1","
"
