"0","data$trouble.sommeil"
"1","  [1]"
"1"," NA   "
"1"," ""Non"""
"1"," NA   "
"1"," ""Oui"""
"1"," ""Oui"""
"1"," ""Oui"""
"1"," ""Oui"""
"1"," ""Oui"""
"1"," ""Oui"""
"1"," ""Oui"""
"1"," NA   "
"1"," ""Oui"""
"1"," ""Oui"""
"1"," ""Oui"""
"1"," NA   "
"1"," NA   "
"1"," ""Oui"""
"1"," NA   "
"1"," ""Oui"""
"1"," ""Oui"""
"1"," ""Oui"""
"1","
"
"1"," [22]"
"1"," ""Oui"""
"1"," ""Oui"""
"1"," ""Oui"""
"1"," ""Oui"""
"1"," ""Oui"""
"1"," NA   "
"1"," ""Oui"""
"1"," ""Oui"""
"1"," ""Oui"""
"1"," ""Oui"""
"1"," ""Oui"""
"1"," ""Oui"""
"1"," ""Oui"""
"1"," ""Oui"""
"1"," ""Oui"""
"1"," ""Oui"""
"1"," ""Oui"""
"1"," NA   "
"1"," NA   "
"1"," NA   "
"1"," NA   "
"1","
"
"1"," [43]"
"1"," NA   "
"1"," NA   "
"1"," ""Non"""
"1"," NA   "
"1"," NA   "
"1"," NA   "
"1"," NA   "
"1"," NA   "
"1"," NA   "
"1"," ""Oui"""
"1"," NA   "
"1"," NA   "
"1"," NA   "
"1"," NA   "
"1"," NA   "
"1"," NA   "
"1"," NA   "
"1"," NA   "
"1"," NA   "
"1"," NA   "
"1"," NA   "
"1","
"
"1"," [64]"
"1"," NA   "
"1"," NA   "
"1"," ""Non"""
"1"," NA   "
"1"," NA   "
"1"," ""Non"""
"1"," ""Non"""
"1"," ""Non"""
"1"," NA   "
"1"," ""Oui"""
"1"," ""Oui"""
"1"," NA   "
"1"," NA   "
"1"," NA   "
"1"," NA   "
"1"," NA   "
"1"," NA   "
"1"," ""Non"""
"1"," NA   "
"1"," NA   "
"1"," NA   "
"1","
"
"1"," [85]"
"1"," NA   "
"1"," NA   "
"1"," NA   "
"1"," NA   "
"1"," NA   "
"1"," NA   "
"1"," NA   "
"1"," ""Oui"""
"1"," ""Oui"""
"1"," ""Oui"""
"1"," NA   "
"1"," ""Oui"""
"1"," ""Oui"""
"1"," ""Oui"""
"1"," NA   "
"1"," ""Oui"""
"1"," ""Oui"""
"1"," ""Oui"""
"1"," ""Oui"""
"1"," ""Oui"""
"1"," ""Oui"""
"1","
"
"1","[106]"
"1"," NA   "
"1"," ""Oui"""
"1"," ""Oui"""
"1"," ""Oui"""
"1"," NA   "
"1"," ""Oui"""
"1"," ""Oui"""
"1"," ""Oui"""
"1"," ""Oui"""
"1"," ""Oui"""
"1"," ""Oui"""
"1"," ""Oui"""
"1"," ""Oui"""
"1"," ""Oui"""
"1"," ""Oui"""
"1"," ""Oui"""
"1"," ""Oui"""
"1"," NA   "
"1"," NA   "
"1"," NA   "
"1"," NA   "
"1","
"
"1","[127]"
"1"," NA   "
"1"," NA   "
"1"," NA   "
"1"," ""Non"""
"1"," NA   "
"1"," NA   "
"1"," NA   "
"1"," ""Non"""
"1"," NA   "
"1"," NA   "
"1"," NA   "
"1"," ""Non"""
"1"," ""Non"""
"1"," NA   "
"1"," NA   "
"1"," ""Oui"""
"1"," ""Oui"""
"1"," ""Oui"""
"1"," ""Oui"""
"1"," ""Oui"""
"1"," ""Oui"""
"1","
"
"1","[148]"
"1"," ""Oui"""
"1"," ""Oui"""
"1"," ""Oui"""
"1"," ""Oui"""
"1"," ""Oui"""
"1"," ""Oui"""
"1"," ""Oui"""
"1"," ""Oui"""
"1"," ""Oui"""
"1"," ""Oui"""
"1"," ""Oui"""
"1"," ""Oui"""
"1"," ""Oui"""
"1","
"
