"0","levels(data$Réveils.nocturnes.)"
"1","[1]"
"1"," ""Non"""
"1"," ""Oui"""
"1","
"
"0","levels(data$Nombre.)"
"1"," [1]"
"1"," ""> 1 fois""   "
"1"," ""1""          "
"1"," ""1 à 2""      "
"1"," ""1 à 2 ""     "
"1"," ""1 à 5 fois"" "
"1"," ""1 fois""     "
"1"," ""1à 2""       "
"1"," ""2""          "
"1"," ""2 à 3 ""     "
"1","
"
"1","[10]"
"1"," ""2 fois""     "
"1"," ""2 ou 3 fois"""
"1"," ""2à 3""       "
"1"," ""3""          "
"1"," ""3 à 4""      "
"1"," ""4 fois ""    "
"1"," ""5 à 10""     "
"1","
"
"0","levels(data$Fréquence.)"
"1","[1]"
"1"," ""> 1 fois/semaine""        "
"1"," ""> 1fois/semaine""         "
"1"," ""1 fois /semaine""         "
"1"," ""1 fois/semaine""          "
"1","
"
"1","[5]"
"1"," ""1 nuit / mois""           "
"1"," ""1 nuit par 15 jours""     "
"1"," ""1 nuit tous les 15 jours"""
"1"," ""1 nuit/mois""             "
"1","
"
